t_ns,t_s,linear_x,linear_y,linear_z,angular_x,angular_y,angular_z
1772565616220843148,14.18147712,0.5136955976486206,0.0,0.0,0.0,0.0,0.306780070066452
1772565616226490869,14.187124736,0.5136955976486206,0.0,0.0,0.0,0.0,0.32001549005508423
1772565616226818545,14.187452416,0.5136955976486206,0.0,0.0,0.0,0.0,0.32001549005508423
1772565616235990245,14.196624128,0.5136955976486206,0.0,0.0,0.0,0.0,0.33193376660346985
1772565616242419738,14.203053568,0.5136955976486206,0.0,0.0,0.0,0.0,0.34259918332099915
1772565616242909438,14.203543296,0.5136955976486206,0.0,0.0,0.0,0.0,0.34259918332099915
1772565616250993297,14.211627264,0.5136955976486206,0.0,0.0,0.0,0.0,0.3522687256336212
1772565616258313700,14.218947584,0.5136955976486206,0.0,0.0,0.0,0.0,0.3613279163837433
1772565616267117471,14.227751424,0.5136955976486206,0.0,0.0,0.0,0.0,0.3699052035808563
1772565616267582722,14.228216576,0.5136955976486206,0.0,0.0,0.0,0.0,0.3699052035808563
1772565616275516184,14.236150016,0.5136955976486206,0.0,0.0,0.0,0.0,0.3779042661190033
1772565616283025883,14.243659776,0.5136955976486206,0.0,0.0,0.0,0.0,0.3852287232875824
1772565616290293447,14.25092736,0.5136955976486206,0.0,0.0,0.0,0.0,0.39203914999961853
1772565616290670445,14.251304192,0.5136955976486206,0.0,0.0,0.0,0.0,0.39203914999961853
1772565616298982823,14.259616768,0.5136955976486206,0.0,0.0,0.0,0.0,0.39901024103164673
1772565616306367922,14.267001856,0.5136955976486206,0.0,0.0,0.0,0.0,0.40668803453445435
1772565616314974112,14.275608064,0.5136955976486206,0.0,0.0,0.0,0.0,0.41491198539733887
1772565616322537602,14.283171584,0.5136955976486206,0.0,0.0,0.0,0.0,0.4235856533050537
1772565616322847310,14.283481088,0.5136955976486206,0.0,0.0,0.0,0.0,0.4235856533050537
1772565616330296335,14.290930176,0.5136955976486206,0.0,0.0,0.0,0.0,0.432227224111557
1772565616338688312,14.299322112,0.5136955976486206,0.0,0.0,0.0,0.0,0.4408687651157379
1772565616346912306,14.307546112,0.5136955976486206,0.0,0.0,0.0,0.0,0.4508274495601654
1772565616347318591,14.307952384,0.5136955976486206,0.0,0.0,0.0,0.0,0.4508274495601654
1772565616354216643,14.31485056,0.5136955976486206,0.0,0.0,0.0,0.0,0.46162137389183044
1772565616362820422,14.323454208,0.5136955976486206,0.0,0.0,0.0,0.0,0.4757883846759796
1772565616370547548,14.331181312,0.5136955976486206,0.0,0.0,0.0,0.0,0.49018025398254395
1772565616370983520,14.33161728,0.5136955976486206,0.0,0.0,0.0,0.0,0.49018025398254395
1772565616378028661,14.3386624,0.5136955976486206,0.0,0.0,0.0,0.0,0.5047649145126343
1772565616386591743,14.3472256,0.5136955976486206,0.0,0.0,0.0,0.0,0.5181288123130798
1772565616386939247,14.347572992,0.5136955976486206,0.0,0.0,0.0,0.0,0.5181288123130798
1772565616394116042,14.354749952,0.5136955976486206,0.0,0.0,0.0,0.0,0.5307537913322449
1772565616402511456,14.363145216,0.5136955976486206,0.0,0.0,0.0,0.0,0.5444710850715637
1772565616411442924,14.3720768,0.5136955976486206,0.0,0.0,0.0,0.0,0.5588951110839844
1772565616411865550,14.372499456,0.5136955976486206,0.0,0.0,0.0,0.0,0.5588951110839844
1772565616418501591,14.379135488,0.5136955976486206,0.0,0.0,0.0,0.0,0.5729336142539978
1772565616426175615,14.386809344,0.5136955976486206,0.0,0.0,0.0,0.0,0.5858798623085022
1772565616434610526,14.395244288,0.5136955976486206,0.0,0.0,0.0,0.0,0.5987297892570496
1772565616434996678,14.395630592,0.5136955976486206,0.0,0.0,0.0,0.0,0.5987297892570496
1772565616442096058,14.402729984,0.5136955976486206,0.0,0.0,0.0,0.0,0.6109050512313843
1772565616450640402,14.41127424,0.5136955976486206,0.0,0.0,0.0,0.0,0.6223735809326172
1772565616458342647,14.418976512,0.5136955976486206,0.0,0.0,0.0,0.0,0.6331032514572144
1772565616466767720,14.427401472,0.5136955976486206,0.0,0.0,0.0,0.0,0.6430298089981079
1772565616467194693,14.42782848,0.5136955976486206,0.0,0.0,0.0,0.0,0.6430298089981079
1772565616474672744,14.435306496,0.5136955976486206,0.0,0.0,0.0,0.0,0.6536309719085693
1772565616483249617,14.44388352,0.5136955976486206,0.0,0.0,0.0,0.0,0.662882924079895
1772565616490791477,14.45142528,0.5136955976486206,0.0,0.0,0.0,0.0,0.6714280843734741
1772565616499522353,14.46015616,0.5136955976486206,0.0,0.0,0.0,0.0,0.6790416240692139
1772565616506828965,14.467462912,0.5136955976486206,0.0,0.0,0.0,0.0,0.6853380799293518
1772565616507376395,14.46801024,0.5136955976486206,0.0,0.0,0.0,0.0,0.6853380799293518
1772565616514721525,14.475355392,0.5136955976486206,0.0,0.0,0.0,0.0,0.6907671689987183
1772565616522311225,14.482945024,0.5136955976486206,0.0,0.0,0.0,0.0,0.6952967643737793
1772565616530951940,14.491585792,0.5136955976486206,0.0,0.0,0.0,0.0,0.6990875005722046
1772565616538795033,14.499428864,0.5136955976486206,0.0,0.0,0.0,0.0,0.702332079410553
1772565616546792681,14.50742656,0.5136955976486206,0.0,0.0,0.0,0.0,0.7049341797828674
1772565616556801773,14.517435648,0.5136955976486206,0.0,0.0,0.0,0.0,0.7070223093032837
1772565616562260003,14.522893824,0.5136955976486206,0.0,0.0,0.0,0.0,0.7088534235954285
1772565616570822541,14.531456512,0.5136955976486206,0.0,0.0,0.0,0.0,0.7103311419487
1772565616586281904,14.54691584,0.5136955976486206,0.0,0.0,0.0,0.0,0.7121301293373108
1772565616610870227,14.571504128,0.5136955976486206,0.0,0.0,0.0,0.0,0.7137042284011841
1772565616667047284,14.627681024,0.5136955976486206,0.0,0.0,0.0,0.0,0.7152141332626343
1772565616717088947,14.67772288,0.5136955976486206,0.0,0.0,0.0,0.0,0.7152141332626343
1772565616768308940,14.728942848,0.5136955976486206,0.0,0.0,0.0,0.0,0.7152141332626343
1772565616770104322,14.730738176,0.5168759226799011,0.0,0.0,0.0,0.0,0.7152141332626343
1772565616780244317,14.74087808,0.5171329379081726,0.0,0.0,0.0,0.0,0.7152141332626343
1772565616795302280,14.755936256,0.52085942029953,0.0,0.0,0.0,0.0,0.7152141332626343
1772565616802616601,14.763250432,0.5223692655563354,0.0,0.0,0.0,0.0,0.7152141332626343
1772565616811171241,14.771805184,0.5239754915237427,0.0,0.0,0.0,0.0,0.7152141332626343
1772565616818211827,14.778845696,0.5254532098770142,0.0,0.0,0.0,0.0,0.7152141332626343
1772565616826756815,14.78739072,0.5272200703620911,0.0,0.0,0.0,0.0,0.7152141332626343
1772565616834242496,14.794876416,0.5286335945129395,0.0,0.0,0.0,0.0,0.7152141332626343
1772565616850990674,14.811624448,0.5310108065605164,0.0,0.0,0.0,0.0,0.7152141332626343
1772565616858321984,14.818955776,0.5320388078689575,0.0,0.0,0.0,0.0,0.7152141332626343
1772565616874577576,14.83521152,0.5320388078689575,0.0,0.0,0.0,0.0,0.7035528421401978
1772565616883608687,14.844242432,0.5340948104858398,0.0,0.0,0.0,0.0,0.7035528421401978
1772565616884272192,14.844905984,0.5340948104858398,0.0,0.0,0.0,0.0,0.6899961829185486
1772565616890590960,14.851224832,0.5340948104858398,0.0,0.0,0.0,0.0,0.6728094220161438
1772565616898178211,14.85881216,0.5340948104858398,0.0,0.0,0.0,0.0,0.6529563665390015
1772565616906919287,14.867553024,0.5352833867073059,0.0,0.0,0.0,0.0,0.6529563665390015
1772565616907285160,14.867919104,0.5352833867073059,0.0,0.0,0.0,0.0,0.632685661315918
1772565616914976231,14.875610112,0.5352833867073059,0.0,0.0,0.0,0.0,0.6143745183944702
1772565616922419981,14.883053824,0.5352833867073059,0.0,0.0,0.0,0.0,0.5987619161605835
1772565616931107015,14.891740928,0.5352833867073059,0.0,0.0,0.0,0.0,0.5858798623085022
1772565616938684440,14.899318272,0.5352833867073059,0.0,0.0,0.0,0.0,0.5754072070121765
1772565616939309442,14.899943424,0.5352833867073059,0.0,0.0,0.0,0.0,0.5754072070121765
1772565616946064590,14.906698496,0.5352833867073059,0.0,0.0,0.0,0.0,0.5664443969726562
1772565616946374527,14.907008256,0.5352833867073059,0.0,0.0,0.0,0.0,0.5664443969726562
1772565616956294592,14.916928512,0.5352833867073059,0.0,0.0,0.0,0.0,0.5585095882415771
1772565616956643083,14.917276928,0.5352833867073059,0.0,0.0,0.0,0.0,0.5585095882415771
1772565616962590973,14.923224832,0.5352833867073059,0.0,0.0,0.0,0.0,0.5510245561599731
1772565616972826823,14.933460736,0.5352833867073059,0.0,0.0,0.0,0.0,0.5429291129112244
1772565616978010234,14.938643968,0.5352833867073059,0.0,0.0,0.0,0.0,0.5332274436950684
1772565616986689387,14.947323136,0.5352833867073059,0.0,0.0,0.0,0.0,0.5222407579421997
1772565616994044510,14.954678272,0.5352833867073059,0.0,0.0,0.0,0.0,0.5096478462219238
1772565617002625960,14.963259904,0.5352833867073059,0.0,0.0,0.0,0.0,0.49422797560691833
1772565617003007384,14.963641344,0.5352833867073059,0.0,0.0,0.0,0.0,0.49422797560691833
1772565617010214045,14.970848,0.5352833867073059,0.0,0.0,0.0,0.0,0.4773624837398529
1772565617010653119,14.97128704,0.5352833867073059,0.0,0.0,0.0,0.0,0.4773624837398529
1772565617018656152,14.979290112,0.5352833867073059,0.0,0.0,0.0,0.0,0.4577985107898712
1772565617018910368,14.97954432,0.5352833867073059,0.0,0.0,0.0,0.0,0.4577985107898712
1772565617026170816,14.986804736,0.5352833867073059,0.0,0.0,0.0,0.0,0.4332551956176758
1772565617026571218,14.98720512,0.5352833867073059,0.0,0.0,0.0,0.0,0.4332551956176758
1772565617034946077,14.995579904,0.5352833867073059,0.0,0.0,0.0,0.0,0.4072020351886749
1772565617035456699,14.996090624,0.5352833867073059,0.0,0.0,0.0,0.0,0.4072020351886749
1772565617042276895,15.00291072,0.5352833867073059,0.0,0.0,0.0,0.0,0.3810846209526062
1772565617042614419,15.003248384,0.5352833867073059,0.0,0.0,0.0,0.0,0.3810846209526062
1772565617050372055,15.011005952,0.5352833867073059,0.0,0.0,0.0,0.0,0.35230085253715515
1772565617050707767,15.011341568,0.5352833867073059,0.0,0.0,0.0,0.0,0.35230085253715515
1772565617058920593,15.01955456,0.5352833867073059,0.0,0.0,0.0,0.0,0.3215574622154236
1772565617059355586,15.019989504,0.5352833867073059,0.0,0.0,0.0,0.0,0.3215574622154236
1772565617066385465,15.027019264,0.5352833867073059,0.0,0.0,0.0,0.0,0.2907819449901581
1772565617066741580,15.02737536,0.5352833867073059,0.0,0.0,0.0,0.0,0.2907819449901581
1772565617074314326,15.034948096,0.5352833867073059,0.0,0.0,0.0,0.0,0.2601991891860962
1772565617083033461,15.0436672,0.5352833867073059,0.0,0.0,0.0,0.0,0.2306765615940094
1772565617090357924,15.050991872,0.5352833867073059,0.0,0.0,0.0,0.0,0.20276015996932983
1772565617099032740,15.059666688,0.5352833867073059,0.0,0.0,0.0,0.0,0.1772531121969223
1772565617106641166,15.067275008,0.5352833867073059,0.0,0.0,0.0,0.0,0.1527419239282608
1772565617114013189,15.07464704,0.5352833867073059,0.0,0.0,0.0,0.0,0.13147534430027008
1772565617122614553,15.083248384,0.5352833867073059,0.0,0.0,0.0,0.0,0.11351761221885681
1772565617130538651,15.091172608,0.5352833867073059,0.0,0.0,0.0,0.0,0.09803348034620285
1772565617139038164,15.099672064,0.5352833867073059,0.0,0.0,0.0,0.0,0.08396284282207489
1772565617146672834,15.107306752,0.5352833867073059,0.0,0.0,0.0,0.0,0.07159481197595596
1772565617147019374,15.10765312,0.5352833867073059,0.0,0.0,0.0,0.0,0.07159481197595596
1772565617154330727,15.11496448,0.5352833867073059,0.0,0.0,0.0,0.0,0.06057602912187576
1772565617162989250,15.123623168,0.5352833867073059,0.0,0.0,0.0,0.0,0.05158109962940216
1772565617170555546,15.131189504,0.5352833867073059,0.0,0.0,0.0,0.0,0.04383903369307518
1772565617180063564,15.140697344,0.5352833867073059,0.0,0.0,0.0,0.0,0.03725346177816391
1772565617180260118,15.140893952,0.5352833867073059,0.0,0.0,0.0,0.0,0.03725346177816391
1772565617186398073,15.147031808,0.5352833867073059,0.0,0.0,0.0,0.0,0.031792253255844116
1772565617195085699,15.15571968,0.5352833867073059,0.0,0.0,0.0,0.0,0.02723054029047489
1772565617202515809,15.163149568,0.5352833867073059,0.0,0.0,0.0,0.0,0.023407695814967155
1772565617211671296,15.172305152,0.5352833867073059,0.0,0.0,0.0,0.0,0.019970348104834557
1772565617218119524,15.17875328,0.5352833867073059,0.0,0.0,0.0,0.0,0.01723974570631981
1772565617218514173,15.179148032,0.5352833867073059,0.0,0.0,0.0,0.0,0.01723974570631981
1772565617227910961,15.188544768,0.5352833867073059,0.0,0.0,0.0,0.0,0.014862514100968838
1772565617234390198,15.195024128,0.5352833867073059,0.0,0.0,0.0,0.0,0.012967153452336788
1772565617242139246,15.202772992,0.5352833867073059,0.0,0.0,0.0,0.0,0.011264542117714882
1772565617250655012,15.211288832,0.5352833867073059,0.0,0.0,0.0,0.0,0.009690430015325546
1772565617266797947,15.22743168,0.5352833867073059,0.0,0.0,0.0,0.0,0.007088325452059507
1772565617274251684,15.234885632,0.5352833867073059,0.0,0.0,0.0,0.0,0.005996083840727806
1772565617291208152,15.251842048,0.5352833867073059,0.0,0.0,0.0,0.0,0.003554603084921837
1772565617299161358,15.2597952,0.5352833867073059,0.0,0.0,0.0,0.0,0.0030727318953722715
1772565617306558368,15.26719232,0.5352833867073059,0.0,0.0,0.0,0.0,0.0029442328959703445
1772565617322645300,15.283279104,0.5352833867073059,0.0,0.0,0.0,0.0,-0.0
1772565617412710407,15.373344256,0.5352833867073059,0.0,0.0,0.0,0.0,-0.0
1772565617492481771,15.453115648,0.5352833867073059,0.0,0.0,0.0,0.0,-0.0
1772565617578912911,15.53954688,0.5352833867073059,0.0,0.0,0.0,0.0,-0.0
1772565617630891276,15.59152512,0.5352833867073059,0.0,0.0,0.0,0.0,-0.0
1772565617690784056,15.651417856,0.5373393893241882,0.0,0.0,0.0,0.0,-0.0
1772565617790003557,15.750637312,0.5373393893241882,0.0,0.0,0.0,0.0,-0.0
1772565617889630860,15.850264832,0.5373393893241882,0.0,0.0,0.0,0.0,-0.0
1772565617989640900,15.950274816,0.5373393893241882,0.0,0.0,0.0,0.0,-0.0
1772565618041109073,16.001742848,0.5373393893241882,0.0,0.0,0.0,0.0,-0.0
1772565618091131694,16.051765504,0.5373393893241882,0.0,0.0,0.0,0.0,-0.0
1772565618192732800,16.153366528,0.5373393893241882,0.0,0.0,0.0,0.0,-0.0
1772565618292585108,16.253219072,0.5373393893241882,0.0,0.0,0.0,0.0,-0.0
1772565618392630725,16.35326464,0.5373393893241882,0.0,0.0,0.0,0.0,-0.0
1772565618492603081,16.453236992,0.5373393893241882,0.0,0.0,0.0,0.0,-0.0
1772565618544068622,16.504702464,0.5373393893241882,0.0,0.0,0.0,0.0,-0.0
1772565618594843847,16.55547776,0.5373393893241882,0.0,0.0,0.0,0.0,-0.0
1772565618694525676,16.655159552,0.5373393893241882,0.0,0.0,0.0,0.0,-0.0
1772565618793349551,16.753983488,0.5373393893241882,0.0,0.0,0.0,0.0,-0.0
1772565618895630538,16.856264448,0.5373393893241882,0.0,0.0,0.0,0.0,-0.0
1772565618945696173,16.906330112,0.5373393893241882,0.0,0.0,0.0,0.0,-0.0
1772565619046738845,17.0073728,0.5373393893241882,0.0,0.0,0.0,0.0,-0.0
1772565619096970353,17.057604096,0.5373393893241882,0.0,0.0,0.0,0.0,-0.0
1772565619196886395,17.157520128,0.5373393893241882,0.0,0.0,0.0,0.0,-0.0
1772565619246827802,17.207461632,0.5373393893241882,0.0,0.0,0.0,0.0,-0.0
1772565619296933997,17.257567744,0.5373393893241882,0.0,0.0,0.0,0.0,-0.0
1772565619356509663,17.317143552,0.5373393893241882,0.0,0.0,0.0,0.0,-0.0
1772565619418977164,17.379611136,0.5373393893241882,0.0,0.0,0.0,0.0,-0.0
1772565619508626784,17.469260544,0.5373393893241882,0.0,0.0,0.0,0.0,-0.0
1772565619583136930,17.54377088,0.5373393893241882,0.0,0.0,0.0,0.0,-0.0
1772565619680419747,17.641053696,0.5373393893241882,0.0,0.0,0.0,0.0,-0.0
1772565619730871536,17.691505408,0.5373393893241882,0.0,0.0,0.0,0.0,-0.0
1772565619829554683,17.790188544,0.5373393893241882,0.0,0.0,0.0,0.0,-0.0
1772565619929775135,17.89040896,0.5373393893241882,0.0,0.0,0.0,0.0,-0.0
1772565620029368758,17.990002688,0.5373393893241882,0.0,0.0,0.0,0.0,-0.0
1772565620081142839,18.04177664,0.5373393893241882,0.0,0.0,0.0,0.0,-0.0
1772565620131191071,18.091824896,0.5373393893241882,0.0,0.0,0.0,0.0,-0.0
1772565620180997186,18.141630976,0.5373393893241882,0.0,0.0,0.0,0.0,-0.0
1772565620280285142,18.24091904,0.5373393893241882,0.0,0.0,0.0,0.0,-0.0
1772565620332062276,18.292696064,0.5373393893241882,0.0,0.0,0.0,0.0,-0.0
1772565620381917865,18.342551808,0.5373393893241882,0.0,0.0,0.0,0.0,-0.0
1772565620481782137,18.442415872,0.5373393893241882,0.0,0.0,0.0,0.0,-0.0
1772565620581708222,18.542342144,0.5373393893241882,0.0,0.0,0.0,0.0,-0.0
1772565620632325582,18.592959488,0.5373393893241882,0.0,0.0,0.0,0.0,-0.0
1772565620682934548,18.643568384,0.5373393893241882,0.0,0.0,0.0,0.0,-0.0
1772565620781886394,18.74252032,0.5373393893241882,0.0,0.0,0.0,0.0,-0.0
1772565620881763885,18.842397696,0.5373393893241882,0.0,0.0,0.0,0.0,-0.0
1772565620982137233,18.9427712,0.5373393893241882,0.0,0.0,0.0,0.0,-0.0
1772565621082334186,19.042968064,0.5373393893241882,0.0,0.0,0.0,0.0,-0.0
1772565621132540644,19.093174528,0.5373393893241882,0.0,0.0,0.0,0.0,-0.0
1772565621183070380,19.14370432,0.5373393893241882,0.0,0.0,0.0,0.0,-0.0
1772565621282668122,19.243301888,0.5373393893241882,0.0,0.0,0.0,0.0,-0.0
1772565621333121404,19.293755136,0.5373393893241882,0.0,0.0,0.0,0.0,-0.0
1772565621383735431,19.344369408,0.5373393893241882,0.0,0.0,0.0,0.0,-0.0
1772565621483452751,19.444086528,0.5373393893241882,0.0,0.0,0.0,0.0,-0.0
1772565621533829983,19.494463744,0.5373393893241882,0.0,0.0,0.0,0.0,-0.0
1772565621633490225,19.594124032,0.5373393893241882,0.0,0.0,0.0,0.0,-0.0
1772565621683987876,19.644621824,0.5373393893241882,0.0,0.0,0.0,0.0,-0.0
1772565621734920806,19.69555456,0.5373393893241882,0.0,0.0,0.0,0.0,-0.0
1772565621833444313,19.794078208,0.5373393893241882,0.0,0.0,0.0,0.0,-0.0
1772565621934695808,19.895329792,0.5373393893241882,0.0,0.0,0.0,0.0,-0.0
1772565621984242078,19.944876032,0.5373393893241882,0.0,0.0,0.0,0.0,-0.0
1772565622034298371,19.994932224,0.5373393893241882,0.0,0.0,0.0,0.0,-0.0
1772565622085848994,20.046482944,0.5373393893241882,0.0,0.0,0.0,0.0,-0.0
1772565622106451928,20.067085824,0.5398129820823669,0.0,0.0,0.0,0.0,-0.0
1772565622114844791,20.075478528,0.5412586331367493,0.0,0.0,0.0,0.0,-0.0
1772565622131444198,20.09207808,0.5437643527984619,0.0,0.0,0.0,0.0,-0.0
1772565622138340729,20.098974464,0.5459809303283691,0.0,0.0,0.0,0.0,-0.0
1772565622147657175,20.108291072,0.5473623275756836,0.0,0.0,0.0,0.0,-0.0
1772565622163451458,20.124085248,0.5496110320091248,0.0,0.0,0.0,0.0,-0.0
1772565622170900188,20.13153408,0.5512493848800659,0.0,0.0,0.0,0.0,-0.0
1772565622186968127,20.14760192,0.5530804991722107,0.0,0.0,0.0,0.0,-0.0
1772565622203603092,20.164237056,0.55462247133255,0.0,0.0,0.0,0.0,-0.0
1772565622235140360,20.195774208,0.5563572645187378,0.0,0.0,0.0,0.0,-0.0
1772565622286483344,20.247117312,0.5563572645187378,0.0,0.0,0.0,0.0,-0.0
1772565622290569336,20.251203072,0.5577386021614075,0.0,0.0,0.0,0.0,-0.0
1772565622390297638,20.350931456,0.5577386021614075,0.0,0.0,0.0,0.0,-0.0
1772565622410621684,20.371255552,0.5594733357429504,0.0,0.0,0.0,0.0,-0.0
1772565622460866581,20.421500416,0.5594733357429504,0.0,0.0,0.0,0.0,-0.0
1772565622560754408,20.521388288,0.5594733357429504,0.0,0.0,0.0,0.0,-0.0
1772565622661808680,20.622442496,0.5594733357429504,0.0,0.0,0.0,0.0,-0.0
1772565622676249280,20.6368832,0.560918927192688,0.0,0.0,0.0,0.0,-0.0
1772565622776082878,20.7367168,0.560918927192688,0.0,0.0,0.0,0.0,-0.0
1772565622826477445,20.787111424,0.560918927192688,0.0,0.0,0.0,0.0,-0.0
1772565622877737195,20.838371072,0.560918927192688,0.0,0.0,0.0,0.0,-0.0
1772565622927051723,20.887685632,0.560918927192688,0.0,0.0,0.0,0.0,-0.0
1772565623026579421,20.987213312,0.560918927192688,0.0,0.0,0.0,0.0,-0.0
1772565623077746011,21.038379776,0.560918927192688,0.0,0.0,0.0,0.0,-0.0
1772565623177230527,21.137864448,0.560918927192688,0.0,0.0,0.0,0.0,-0.0
1772565623227726658,21.188360448,0.560918927192688,0.0,0.0,0.0,0.0,-0.0
1772565623277956253,21.238590208,0.560918927192688,0.0,0.0,0.0,0.0,-0.0
1772565623377873600,21.33850752,0.560918927192688,0.0,0.0,0.0,0.0,-0.0
1772565623427880952,21.388514816,0.560918927192688,0.0,0.0,0.0,0.0,-0.0
1772565623528018901,21.4886528,0.560918927192688,0.0,0.0,0.0,0.0,-0.0
1772565623578355351,21.538989312,0.560918927192688,0.0,0.0,0.0,0.0,-0.0
1772565623628386183,21.58902016,0.560918927192688,0.0,0.0,0.0,0.0,-0.0
1772565623667202373,21.62783616,0.5625573396682739,0.0,0.0,0.0,0.0,-0.0
1772565623717869667,21.678503424,0.5625573396682739,0.0,0.0,0.0,0.0,-0.0
1772565623816591894,21.777225728,0.5625573396682739,0.0,0.0,0.0,0.0,-0.0
1772565623866713557,21.827347456,0.5625573396682739,0.0,0.0,0.0,0.0,-0.0
1772565623916833850,21.877467648,0.5625573396682739,0.0,0.0,0.0,0.0,-0.0
1772565623967955051,21.9285888,0.5625573396682739,0.0,0.0,0.0,0.0,-0.0
1772565624068754770,22.029388544,0.5625573396682739,0.0,0.0,0.0,0.0,-0.0
1772565624119253015,22.079886848,0.5625573396682739,0.0,0.0,0.0,0.0,-0.0
1772565624169751160,22.130384896,0.5625573396682739,0.0,0.0,0.0,0.0,-0.0
1772565624252678477,22.213312256,0.5625573396682739,0.0,0.0,0.0,0.0,-0.0
1772565624349105485,22.309739264,0.5625573396682739,0.0,0.0,0.0,0.0,-0.0
1772565624399935998,22.360569856,0.5625573396682739,0.0,0.0,0.0,0.0,-0.0
1772565624451125244,22.411759104,0.5625573396682739,0.0,0.0,0.0,0.0,-0.0
1772565624501237934,22.461871872,0.5625573396682739,0.0,0.0,0.0,0.0,-0.0
1772565624555332845,22.51596672,0.5625573396682739,0.0,0.0,0.0,0.0,0.0001493800664320588
1772565624562061064,22.522694912,0.5625573396682739,0.0,0.0,0.0,0.0,0.007762944791465998
1772565624570596847,22.53123072,0.5625573396682739,0.0,0.0,0.0,0.0,0.01868535950779915
1772565624578644054,22.539277824,0.5625573396682739,0.0,0.0,0.0,0.0,0.032434750348329544
1772565624586850994,22.547484928,0.5625573396682739,0.0,0.0,0.0,0.0,0.04698726162314415
1772565624594277660,22.554911488,0.5625573396682739,0.0,0.0,0.0,0.0,0.06160401925444603
1772565624602297020,22.562930944,0.5625573396682739,0.0,0.0,0.0,0.0,0.07702390104532242
1772565624610770076,22.571404032,0.5625573396682739,0.0,0.0,0.0,0.0,0.09405001252889633
1772565624618258241,22.578892032,0.5625573396682739,0.0,0.0,0.0,0.0,0.11329273879528046
1772565624627218906,22.5878528,0.5625573396682739,0.0,0.0,0.0,0.0,0.1343023180961609
1772565624634413818,22.59504768,0.5625573396682739,0.0,0.0,0.0,0.0,0.15842799842357635
1772565624634836834,22.595470592,0.5625573396682739,0.0,0.0,0.0,0.0,0.15842799842357635
1772565624641883157,22.602516992,0.5625573396682739,0.0,0.0,0.0,0.0,0.18358168005943298
1772565624642217955,22.60285184,0.5625573396682739,0.0,0.0,0.0,0.0,0.18358168005943298
1772565624650377178,22.611011072,0.5625573396682739,0.0,0.0,0.0,0.0,0.20822136104106903
1772565624650754321,22.61138816,0.5625573396682739,0.0,0.0,0.0,0.0,0.20822136104106903
1772565624659064188,22.61969792,0.5625573396682739,0.0,0.0,0.0,0.0,0.23228280246257782
1772565624659482105,22.620115968,0.5625573396682739,0.0,0.0,0.0,0.0,0.23228280246257782
1772565624666409438,22.627043328,0.5625573396682739,0.0,0.0,0.0,0.0,0.25965309143066406
1772565624666855620,22.627489536,0.5625573396682739,0.0,0.0,0.0,0.0,0.25965309143066406
1772565624675053762,22.63568768,0.5625573396682739,0.0,0.0,0.0,0.0,0.28968971967697144
1772565624675495871,22.636129792,0.5625573396682739,0.0,0.0,0.0,0.0,0.28968971967697144
1772565624682492740,22.643126528,0.5625573396682739,0.0,0.0,0.0,0.0,0.3216859698295593
1772565624682971799,22.64360576,0.5625573396682739,0.0,0.0,0.0,0.0,0.3216859698295593
